4/29/50,185000
6/3/51,175000
4/22/52,358000
6/28/53,117000
6/22/54,122000
3/14/55,59500
8/19/56,54000
6/18/57,117000
7/11/58,99000
5/30/59,109000
4/6/60,181000
9/13/61,80100
4/1/62,142000
6/26/63,102000
6/17/64,116000
3/1/65,118000
10/1/65,88900
6/18/67,151000
6/27/68,68500
4/14/69,109000
8/4/70,60500
3/15/71,131000
9/13/72,94200
4/1/73,120000
10/12/73,125000
9/4/75,86600
11/22/75,79400
9/5/77,83100
3/23/78,161000
3/23/79,136000
6/5/80,84600
8/7/81,63200
6/16/82,126000
7/2/83,122000
6/16/84,242000
4/25/85,88800
7/7/86,113000
3/25/87,146000
5/24/88,52000
9/9/89,118000
6/20/90,120000
6/15/91,99300
7/26/92,87200
7/24/93,307000
3/7/94,92500
5/13/95,127000
6/25/96,165000
4/15/97,123000
6/16/98,133000
6/29/99,125000
6/26/00,72100
5/6/01,108000
8/24/02,59500
6/13/03,77700
5/30/04,109000
5/13/05,85900
9/19/06,49200
5/7/07,245000
6/14/08,167000
6/21/09,71700
6/24/10,216000
6/27/11,328000
4/15/12,84000
5/30/13,110000
6/25/14,121000
6/12/15,109000
12/15/15,120000
5/21/17,117000
7/3/18,138000
3/20/19,339000
10/6/19,161000
3/15/21,76500
5/26/22,67000
3/2/23,57200
